Mask,Mask_Chin,Mask_Mouth_Chin,Mask_Nose_Mouth
0.9384615384615385,0.047619047619047616,0.0791599353796446,0.275
0.004615384615384616,0.7619047619047619,0.0420032310177706,0.0
0.02923076923076923,0.19047619047619047,0.8626817447495961,0.0
0.027692307692307693,0.0,0.01615508885298869,0.725
