Mask,Mask_Chin,Mask_Mouth_Chin,Mask_Nose_Mouth
0.5503009458297506,0.5714285714285714,0.16551724137931034,0.2
0.03353396388650043,0.0,0.034482758620689655,0.06666666666666667
0.3748925193465176,0.42857142857142855,0.7586206896551724,0.5333333333333333
0.0412725709372313,0.0,0.041379310344827586,0.2
