Mask,Mask_Chin,Mask_Mouth_Chin,Mask_Nose_Mouth
0.5067114093959731,0.46558704453441296,0.5390334572490706,
0.020134228187919462,0.0465587044534413,0.02973977695167286,
0.43288590604026844,0.43724696356275305,0.3940520446096654,
0.040268456375838924,0.05060728744939271,0.03717472118959108,
