Mask,Mask_Chin,Mask_Mouth_Chin,Mask_Nose_Mouth
0.8605263157894737,0.07692307692307693,0.02286902286902287,0.05405405405405406
0.007894736842105263,0.5961538461538461,0.016632016632016633,0.0
0.10657894736842105,0.28846153846153844,0.9563409563409564,0.02702702702702703
0.025,0.038461538461538464,0.004158004158004158,0.918918918918919
