Mask,Mask_Chin,Mask_Mouth_Chin,Mask_Nose_Mouth
0.9675425038639877,0.0,0.06199021207177814,0.16279069767441862
0.0,0.9259259259259259,0.03262642740619902,0.0
0.012364760432766615,0.07407407407407407,0.8907014681892332,0.023255813953488372
0.02009273570324575,0.0,0.01468189233278956,0.813953488372093
