Mask,Mask_Chin,Mask_Mouth_Chin,Mask_Nose_Mouth
0.5503875968992248,0.43820224719101125,0.514480408858603,
0.01808785529715762,0.0449438202247191,0.03747870528109029,
0.3979328165374677,0.4550561797752809,0.41056218057921634,
0.03359173126614987,0.06179775280898876,0.03747870528109029,
