Mask,Mask_Chin,Mask_Mouth_Chin,Mask_Nose_Mouth
0.9387755102040817,0.07317073170731707,0.08637873754152824,0.36
0.0,0.7073170731707317,0.026578073089700997,0.0
0.0423861852433281,0.1951219512195122,0.8654485049833887,0.02
0.018838304552590265,0.024390243902439025,0.02159468438538206,0.62
