epoch,resnet50_train_time,resnet50_train_accuracy,resnet50_train_loss,resnet50_eval_time,resnet50_eval_accuracy,resnet50_eval_loss,resnet50_aug_train_time,resnet50_aug_train_accuracy,resnet50_aug_train_loss,resnet50_aug_eval_time,resnet50_aug_eval_accuracy,resnet50_aug_eval_loss,resnet50_pretrained_train_time,resnet50_pretrained_train_accuracy,resnet50_pretrained_train_loss,resnet50_pretrained_eval_time,resnet50_pretrained_eval_accuracy,resnet50_pretrained_eval_loss,resnet50_aug_pretrained_train_time,resnet50_aug_pretrained_train_accuracy,resnet50_aug_pretrained_train_loss,resnet50_aug_pretrained_eval_time,resnet50_aug_pretrained_eval_accuracy,resnet50_aug_pretrained_eval_loss,resnet152_train_time,resnet152_train_accuracy,resnet152_train_loss,resnet152_eval_time,resnet152_eval_accuracy,resnet152_eval_loss,resnet152_aug_train_time,resnet152_aug_train_accuracy,resnet152_aug_train_loss,resnet152_aug_eval_time,resnet152_aug_eval_accuracy,resnet152_aug_eval_loss,resnet152_pretrained_train_time,resnet152_pretrained_train_accuracy,resnet152_pretrained_train_loss,resnet152_pretrained_eval_time,resnet152_pretrained_eval_accuracy,resnet152_pretrained_eval_loss,resnet152_aug_pretrained_train_time,resnet152_aug_pretrained_train_accuracy,resnet152_aug_pretrained_train_loss,resnet152_aug_pretrained_eval_time,resnet152_aug_pretrained_eval_accuracy,resnet152_aug_pretrained_eval_loss,vit_base_16_train_time,vit_base_16_train_accuracy,vit_base_16_train_loss,vit_base_16_eval_time,vit_base_16_eval_accuracy,vit_base_16_eval_loss,vit_base_16_augment_train_time,vit_base_16_augment_train_accuracy,vit_base_16_augment_train_loss,vit_base_16_augment_eval_time,vit_base_16_augment_eval_accuracy,vit_base_16_augment_eval_loss,vit_base_16_pretrained_train_time,vit_base_16_pretrained_train_accuracy,vit_base_16_pretrained_train_loss,vit_base_16_pretrained_eval_time,vit_base_16_pretrained_eval_accuracy,vit_base_16_pretrained_eval_loss,vit_base_16_augment_pretrained_train_time,vit_base_16_augment_pretrained_train_accuracy,vit_base_16_augment_pretrained_train_loss,vit_base_16_augment_pretrained_eval_time,vit_base_16_augment_pretrained_eval_accuracy,vit_base_16_augment_pretrained_eval_loss,vit_large_16_train_time,vit_large_16_train_accuracy,vit_large_16_train_loss,vit_large_16_eval_time,vit_large_16_eval_accuracy,vit_large_16_eval_loss,vit_large_16_augment_train_time,vit_large_16_augment_train_accuracy,vit_large_16_augment_train_loss,vit_large_16_augment_eval_time,vit_large_16_augment_eval_accuracy,vit_large_16_augment_eval_loss,vit_large_16_pretrained_train_time,vit_large_16_pretrained_train_accuracy,vit_large_16_pretrained_train_loss,vit_large_16_pretrained_eval_time,vit_large_16_pretrained_eval_accuracy,vit_large_16_pretrained_eval_loss,vit_large_16_augment_pretrained_train_time,vit_large_16_augment_pretrained_train_accuracy,vit_large_16_augment_pretrained_train_loss,vit_large_16_augment_pretrained_eval_time,vit_large_16_augment_pretrained_eval_accuracy,vit_large_16_augment_pretrained_eval_loss,vit_huge_14_train_time,vit_huge_14_train_accuracy,vit_huge_14_train_loss,vit_huge_14_eval_time,vit_huge_14_eval_accuracy,vit_huge_14_eval_loss,vit_huge_14_augment_train_time,vit_huge_14_augment_train_accuracy,vit_huge_14_augment_train_loss,vit_huge_14_augment_eval_time,vit_huge_14_augment_eval_accuracy,vit_huge_14_augment_eval_loss,vit_huge_14_pretrained_train_time,vit_huge_14_pretrained_train_accuracy,vit_huge_14_pretrained_train_loss,vit_huge_14_pretrained_eval_time,vit_huge_14_pretrained_eval_accuracy,vit_huge_14_pretrained_eval_loss,vit_huge_14_augment_pretrained_train_time,vit_huge_14_augment_pretrained_train_accuracy,vit_huge_14_augment_pretrained_train_loss,vit_huge_14_augment_pretrained_eval_time,vit_huge_14_augment_pretrained_eval_accuracy,vit_huge_14_augment_pretrained_eval_loss
1,121.61514614200132,0.7269730567932129,0.993111342887776,5.588102392001019,0.8001508712768555,0.532265774265134,124.330232319,0.6789414286613464,1.0519475517726076,5.466741041999995,0.8197587132453918,0.4822029399026752,41.98811176399977,0.7830100059509277,0.9547889667078444,5.4818845900008455,0.8612368106842041,0.5210046510283763,41.967406291998486,0.7830100059509277,0.9547889667078444,5.356607179001003,0.8612368106842041,0.5210046510283763,265.3966038230001,0.595309853553772,1.1568342565277647,10.66862747999994,0.7488687634468079,1.2509113195974542,265.9060094100005,0.679412305355072,0.9825405532872752,10.338260234999323,0.6734539866447449,1.4413161845048987,87.884777504,0.7805613279342651,1.0924966347527147,10.458719760999998,0.8634992837905884,0.6504368430107472,86.74219093899956,0.7779242992401123,1.1135856938192452,10.841284858999645,0.8529412150382996,0.6973927374167135,157.98134321899988,0.4718402922153473,1.6882035541071867,7.917628617999981,0.5052790641784668,0.9605972324561208,157.97150636700007,0.4751365780830383,1.96450136245184,7.7370209549999345,0.5052790641784668,0.9645578602320468,62.106220459000006,0.8603315353393555,0.4136365044361724,7.594335913000009,0.8914027214050293,0.3166245639234287,59.597473331999936,0.8603315353393555,0.4136365044361724,7.540079505999529,0.8914027214050293,0.3166245639234287,497.68689086700033,0.4651535153388977,6.380371334694676,21.86931442599962,0.4193061888217926,1.061508224740467,494.7919834839995,0.4683556258678436,3.5893370055797567,22.005995497002004,0.4215686321258545,0.9876251461638944,171.914333789,0.9032774567604064,0.2716703851749206,21.7503746600014,0.9313725829124452,0.1777264283545776,177.1427123129979,0.9032774567604064,0.2716703851749206,21.83715034899797,0.9313725829124452,0.1777264283545776,1289.445834694001,0.4824825823307037,1.5870823849502718,57.72010484399652,0.5052790641784668,0.9587999458226684,1275.9530017770012,0.4753249287605285,1.6638058728474774,54.86819006799488,0.5052790641784668,0.9626591745005474,427.8367019820071,0.830853283405304,0.4803108579247073,55.70771897100349,0.8627451062202454,0.3832267199166759,442.864224518009,0.830853283405304,0.4803108579247073,55.67367350299901,0.8627451062202454,0.3832267199166759
2,120.06487296900012,0.8104162812232971,0.5256606401483719,5.4821812250011135,0.8514329195022583,0.3807169654115832,121.37598134000004,0.8543040156364441,0.4078858038643857,5.839470449000032,0.9215686321258544,0.233392604448317,42.03068944200095,0.815031111240387,1.0758104542879725,5.332565707998583,0.878582239151001,0.5400825438530747,43.58596153699909,0.815031111240387,1.0758104542879725,5.618767666001077,0.878582239151001,0.5400825438530747,265.34639542800005,0.8271802663803101,0.497825308898834,10.713277323000057,0.8981900811195374,0.37587203857451,266.5651228810002,0.8457337021827698,0.4431968629528605,10.659145464000176,0.9117647409439088,0.245715177279432,85.615359859,0.8034470081329346,1.4714128434180724,10.556898826000008,0.8642534017562866,0.8177544039551717,84.79557853899951,0.795441746711731,1.77111191540412,10.407399198999885,0.8552036285400391,1.002466510960953,157.71074800300016,0.4853079915046692,0.9802498810932132,7.581888525000068,0.5052790641784668,0.9560303842679768,158.2272729689994,0.4930307269096374,0.9723100098855842,7.633218001000387,0.5052790641784668,0.9558966382776092,59.51526275699999,0.9134488701820374,0.2642918949040524,7.6433647860000065,0.9170437455177308,0.243438021494792,60.82232757400016,0.9134488701820374,0.2642918949040524,7.563442755999858,0.9170437455177308,0.243438021494792,494.2863346289996,0.4682614505290985,1.2348611792235482,21.449646028000643,0.5052790641784668,0.957014737985073,491.5992027100001,0.4777736067771911,1.056135194655034,21.68854275700141,0.5052790641784668,0.9577482847067026,173.560730367999,0.934733510017395,0.1839734989911862,21.526643450000847,0.9524887204170228,0.1444324719892368,174.17438764500184,0.934733510017395,0.1839734989911862,21.84597038200081,0.9524887204170228,0.1444324719892368,1316.750137727999,0.4859672486782074,0.9712534588280092,55.87816418900184,0.5052790641784668,0.953008514364021,2374.904712995005,0.4855905175209045,0.9704278524951716,103.56560905100196,0.5052790641784668,0.9523904370326622,441.6630782080029,0.8932002186775208,0.3203693517724276,55.63437178300228,0.8921568989753723,0.2945017793958903,441.80662853299873,0.8932002186775208,0.3203693517724276,55.473473400998046,0.8921568989753723,0.2945017793958903
3,121.3264563240009,0.8628743886947632,0.3652873441975519,5.681387403001281,0.9268476963043212,0.2299365995965931,121.444389574,0.9150499105453492,0.2549814033490618,5.345193913999992,0.9509804248809814,0.1480860178096172,41.90545342099904,0.8340554237365723,1.1311767900226088,5.624993958999767,0.8687782883644104,0.6796411877676978,41.62115485700269,0.8340554237365723,1.1311767900226088,5.250493891999213,0.8687782883644104,0.6796411877676978,264.90919551700017,0.888867974281311,0.3132425775068373,10.649549119000312,0.9260935187339784,0.2254521669665433,266.0468436020001,0.9022414684295654,0.2789855049844121,10.367119796001134,0.9268476963043212,0.193717218294942,85.83400767399996,0.8341495990753174,1.163677387667604,10.752676775999989,0.8665158748626709,0.7644490416818066,83.27421305899952,0.8278395533561707,1.626073891790942,10.440657648000524,0.8559578061103821,1.0058750337078255,157.8724770650001,0.4978338778018951,0.9666688429431336,7.8171947729997555,0.5052790641784668,0.9560857617477486,158.00153052099995,0.4892635345458984,0.9669340520193402,7.825288859000466,0.5052790641784668,0.956294076654886,59.47638235000002,0.9288001656532288,0.2210026311778117,7.574609348999957,0.92533940076828,0.2202329657196459,61.0738890319999,0.9288001656532288,0.2210026311778117,7.729734632000145,0.92533940076828,0.2202329657196459,463.37413861300047,0.4951026737689972,1.0210331740476335,19.223659727000268,0.5052790641784668,0.9790269947339688,492.9284917040022,0.497268795967102,1.0005567265468525,21.46923016800065,0.5052790641784668,0.964566514502823,172.4513675620001,0.9530985355377196,0.1334231551829567,22.024676560000444,0.9524887204170228,0.146938140848216,171.9627756120026,0.9530985355377196,0.1334231551829567,21.578583788999826,0.9524887204170228,0.146938140848216,1314.6317527549982,0.56545490026474,0.91504027211839,54.93066997599817,0.7413272857666016,0.6894584496816,2457.787038991009,0.5430401563644409,0.934419214332546,105.64422103999824,0.7141779661178589,0.783070079521536,441.7544487690029,0.9142965078353882,0.2692338658756715,55.78436738500022,0.9140271544456482,0.2578859042887594,441.3087814399914,0.9142965078353882,0.2692338658756715,55.25124724100169,0.9140271544456482,0.2578859042887594
4,120.4157860009982,0.9174044132232666,0.2340782757495549,5.526200465003058,0.9291101098060608,0.2212092945658423,121.44572400300008,0.944999098777771,0.1656629931996335,5.587065163000034,0.9449472427368164,0.1737429522663399,41.84912504699969,0.8386701941490173,1.137068304304376,5.642381756999384,0.8589743971824646,0.9574761460500508,43.19422708499769,0.8386701941490173,1.137068304304376,5.713253916001122,0.8589743971824646,0.9574761460500508,265.6620293830001,0.9247504472732544,0.2128969727038079,10.547158600999865,0.92533940076828,0.2875184350693388,257.2470523360007,0.931908130645752,0.194199752891259,10.340092051999818,0.924585223197937,0.2096594880878655,85.65850785700002,0.837445855140686,1.1711884901164102,10.561575017999983,0.766968309879303,1.4461513105021342,86.8259586690001,0.8377283811569214,1.449944112834148,10.804106491999846,0.8740573525428772,0.8838664203895211,158.26750515599997,0.4958561062812805,0.9631256982866576,7.466723818999981,0.4193061888217926,0.9838834208061252,157.34046875400054,0.4991523921489715,0.9604484568232308,7.565222077000726,0.5052790641784668,0.9556836276392412,59.77599222199996,0.9398192167282104,0.1942506833031793,7.678310150000016,0.9298642873764038,0.208070113153659,59.51751678399978,0.9398192167282104,0.1942506833031793,7.717828418999488,0.9298642873764038,0.208070113153659,481.96412273999886,0.5039555430412292,0.9983928942550124,21.870536995000293,0.5052790641784668,0.9746414529072572,492.3553383399994,0.5012243390083313,0.9836256160285204,21.812188519998017,0.5052790641784668,1.0078314447474874,173.92779298799906,0.9612921476364136,0.1083065440934758,22.030786469000304,0.942684769630432,0.1585696769167485,173.57481128800282,0.9612921476364136,0.1083065440934758,22.153467502997955,0.942684769630432,0.1585696769167485,1279.7754038959974,0.7200979590415955,0.7427332105890778,55.19515247100208,0.6085972785949707,0.8494751913694955,2448.7764551839937,0.6994726061820984,0.7831437800154666,101.0652382519911,0.7036198973655701,0.7858803473626507,440.7683062750002,0.9247504472732544,0.2389835460354635,55.52814674599358,0.9200603365898132,0.2375236664242694,440.9737437949952,0.9247504472732544,0.2389835460354635,55.44107671799429,0.9200603365898132,0.2375236664242694
5,121.3234787779984,0.939254105091095,0.1801422820418629,5.232013138000184,0.9162896275520324,0.2388592742012636,122.03439593899998,0.9579017162322998,0.1328330516425219,5.707972795999922,0.9328808784484864,0.2066323083585204,41.40398417899996,0.8536447882652283,0.972564048151936,5.26491387400165,0.8099547624588013,1.337947793786041,42.41523660100211,0.8536447882652283,0.972564048151936,5.239938915001403,0.8099547624588013,1.337947793786041,266.126518861,0.9444339871406556,0.1549791042468593,10.696015200999682,0.9238311052322388,0.2269415319075479,266.09175118299936,0.948577880859375,0.1495116757294579,10.388883683999666,0.9260935187339784,0.2161243013985986,85.71671773199995,0.8568468689918518,0.9746358704747332,10.392176978000066,0.8001508712768555,2.104089976715108,85.48229628800073,0.8527029752731323,1.1305010778162137,10.789005229000397,0.7782805562019348,3.089944487643644,157.75547780399984,0.5118666291236877,0.9570817521880812,7.804857798000285,0.4954751133918762,0.9478491442235886,158.30660016399997,0.4997174739837646,0.9590463767866336,7.79763344299954,0.5052790641784668,0.9586219460356468,59.89709878900004,0.9419853091239928,0.1787669185382719,7.912583482000002,0.9298642873764038,0.198513363775984,59.61918032599988,0.9419853091239928,0.1787669185382719,7.572574130000248,0.9298642873764038,0.198513363775984,492.6385187529995,0.5008476376533508,0.9832041092928484,21.28079573800278,0.5052790641784668,0.9690824000903744,493.0587704389982,0.5012243390083313,0.9734225488243456,22.266847787999723,0.5052790641784668,1.059637177943464,174.08511740500035,0.9686381816864014,0.0905651896181562,21.79106646499895,0.9396681785583496,0.1726803170576084,173.6125704670012,0.9686381816864014,0.0905651896181562,21.54673523800011,0.9396681785583496,0.1726803170576084,1280.3451817050009,0.7641740441322327,0.6686000796355956,55.01731413900416,0.7624434232711792,0.6910432655347418,2394.872516400996,0.7515539526939392,0.6912113029553989,103.74256799099383,0.7481146454811096,0.7171776758599605,441.6539845549996,0.9326615333557128,0.2188400593511711,55.50433211299969,0.9238311052322388,0.229920511466885,442.2411200409988,0.9326615333557128,0.2188400593511711,55.18653978999646,0.9238311052322388,0.229920511466885
6,121.18627240500064,0.952627658843994,0.1464043073056177,5.706857476998266,0.9336349964141846,0.1936121131455017,121.69759996100004,0.96261066198349,0.1140516398092677,5.74497321900003,0.9479638338088988,0.1432132710879886,42.65334821400029,0.8706912994384766,0.7639910363192423,5.490707879000183,0.803167462348938,1.2582566566464568,42.13863297200078,0.8706912994384766,0.7639910363192423,5.485382964001474,0.803167462348938,1.2582566566464568,266.30657768499987,0.9540403485298156,0.134369430548139,10.714198483000018,0.9230769276618958,0.2064250902993377,266.19686172,0.9508382081985474,0.1432754090736465,10.581841650999197,0.9283559918403624,0.1965807816617719,85.67499235799994,0.8615558743476868,0.9197715835183532,10.317642010999975,0.837858259677887,0.95886211188968,85.430620653,0.859954833984375,1.0369044517871846,10.554095720999612,0.849924623966217,1.078120682681009,158.43774531600002,0.6845922470092773,0.8043795857283103,7.51506363999988,0.6726998686790466,0.8425662762079483,158.0700300870003,0.6110378503799438,0.8923338854530702,7.675688268999693,0.4841628968715668,0.9969252475606192,59.57581082500002,0.945752501487732,0.1695197076671966,8.19542777800001,0.9291101098060608,0.1951045320674125,59.54714542700003,0.945752501487732,0.1695197076671966,7.831678120000106,0.9291101098060608,0.1951045320674125,494.1107943679999,0.5050857067108154,0.9961845428060286,21.711978794999595,0.5052790641784668,1.0543359724824426,492.6299256230013,0.5044264793395996,0.9806289275973772,21.138261955002235,0.5052790641784668,0.9674489253606552,174.38339828800054,0.969297468662262,0.0874213545168224,21.62849352000012,0.959276020526886,0.1357229008363225,172.74563038599808,0.969297468662262,0.0874213545168224,22.144432936001976,0.959276020526886,0.1357229008363225,1278.6448999839995,0.7764174342155457,0.6300718451561194,55.235531449005066,0.7730015516281128,0.620470872112349,2467.094808149006,0.7697306871414185,0.6687417658265868,106.10241616200074,0.7730015516281128,0.6550378058650734,440.0233414719987,0.9353927373886108,0.2049280593687811,55.497613268998975,0.9283559918403624,0.2171940526181935,439.8225740320049,0.9353927373886108,0.2049280593687811,55.692595656000776,0.9283559918403624,0.2171940526181935
7,120.25288251999882,0.944057285785675,0.1707282244360446,5.600429934002023,0.9547511339187622,0.1479272841452024,121.65731762300004,0.9651535153388976,0.1009586730060257,5.698701545000063,0.9743589758872986,0.0766725823394518,42.025765671000045,0.8575061559677124,0.9657915221975738,5.685060439000154,0.8725490570068359,0.7487487804687102,41.873476652002864,0.8575061559677124,0.9657915221975738,5.582053705002181,0.8725490570068359,0.7487487804687102,268.1087265739998,0.9592202305793762,0.1172952407639123,10.64929488300004,0.9547511339187622,0.12460612652607,267.839103839,0.9579017162322998,0.1242181965561131,10.72793409299993,0.9645550847053528,0.0891077884537523,85.642791009,0.8582595586776733,0.9873565520604226,10.535033487000078,0.8808446526527405,0.6836394858731801,85.45587568100018,0.8602373600006104,1.0320165366309555,10.53488698900037,0.877828061580658,0.796020441106965,158.01289497900007,0.6932567358016968,0.7892411386344724,7.798453895000421,0.7141779661178589,0.7508490535108931,158.47678499999984,0.5065925717353821,0.9687482466646498,7.585206611999638,0.5052790641784668,0.9585862709925724,59.84835453299996,0.9462234377861024,0.1622417569609545,7.81894846199998,0.9351432919502258,0.1827496391795519,60.351094221000494,0.9462234377861024,0.1622417569609545,7.660573342999669,0.9351432919502258,0.1827496391795519,493.9763364339997,0.4991523921489715,0.98949657417911,21.52256813600252,0.5052790641784668,0.9643290348542042,493.1922437369976,0.4973629713058471,0.9790218459345074,21.50465370800157,0.5052790641784668,0.9803864592700344,173.10881005299962,0.9711810350418092,0.0847805375461343,21.92267331200128,0.9585219025611876,0.1294185471669019,173.65096725699914,0.9711810350418092,0.0847805375461343,22.011083445999247,0.9585219025611876,0.1294185471669019,1281.4872578659997,0.7867771983146667,0.6118345462034193,55.248572260999936,0.803167462348938,0.5699339116141088,2422.634086482009,0.7785835266113281,0.6435613616147403,97.28976136400888,0.7835596203804016,0.6111535964868008,441.0710841659966,0.938500702381134,0.1949004894004947,55.28542756200477,0.92533940076828,0.2070157727279994,441.73120094201295,0.938500702381134,0.1949004894004947,55.22414315199421,0.92533940076828,0.2070157727279994
8,120.84891179699844,0.9559239149093628,0.1353784164957271,5.280312301001686,0.960030198097229,0.1082129179110938,121.27047917900006,0.970145046710968,0.0853014695108363,5.367298086999881,0.9758672714233398,0.0701562050533506,43.01987543699943,0.8502542972564697,1.1402888749666706,5.22391621800125,0.8936651945114136,0.6143591591391002,41.62702759799868,0.8502542972564697,1.1402888749666706,5.2089395280017925,0.8936651945114136,0.6143591591391002,265.73453191000044,0.9654361009597778,0.1025376082314232,10.281108257000596,0.9675716757774352,0.0890493884522518,268.023270099,0.9643059372901917,0.1036483940940661,10.752213053998275,0.9766214489936828,0.0822960236692747,85.39945273500007,0.836409866809845,1.4674992953393489,10.800116475999973,0.8883861303329468,0.8744572529271075,85.61280364900085,0.8463929295539856,1.3938298173381465,10.480984214000271,0.884615421295166,0.8654115413293471,157.9093625280002,0.7261254787445068,0.745899547822598,7.783006881999881,0.7541478276252747,0.6849187733001478,158.34385783400012,0.4975513517856598,0.9591591721269052,7.668895888999941,0.5052790641784668,0.9564221509441532,60.99864888600007,0.949519693851471,0.1547251693584427,7.68352043699997,0.9366515874862672,0.1766665599464831,59.91226617800021,0.949519693851471,0.1547251693584427,7.637108249000448,0.9366515874862672,0.1766665599464831,492.4019535359985,0.5040497183799744,0.9800364237807077,21.442426413999783,0.5052790641784668,0.9564897809093356,493.9033578070012,0.5032021403312683,0.972966319480888,21.64937473199825,0.5052790641784668,0.956361455255684,173.9066106449991,0.9699566960334778,0.0840930212313654,21.98268555499999,0.960030198097229,0.1299117248586827,174.0765830590026,0.9699566960334778,0.0840930212313654,22.156064808001247,0.960030198097229,0.1299117248586827,1280.737602152003,0.5452062487602234,0.8968511301147711,55.031074377999175,0.5120663642883301,0.9509419898641596,2392.1486452410027,0.7830100059509277,0.6354789635930319,104.35307632599142,0.7903469204902649,0.6037779348827955,441.86266078100016,0.942267894744873,0.1851454602979315,55.319100797998544,0.930618405342102,0.2005083471042178,442.2550362559996,0.942267894744873,0.1851454602979315,55.46944149899355,0.930618405342102,0.2005083471042178
9,120.80286393999997,0.962799072265625,0.1201555149003099,5.525755243001186,0.960030198097229,0.1178744990262027,121.59782185799986,0.973912239074707,0.0731511318294903,5.670627974000126,0.9720965623855592,0.077773612766417,41.87582004199976,0.8513844609260559,1.5666547209204376,5.44064683599936,0.8710407614707947,0.8815433404084714,42.68261542499749,0.8513844609260559,1.5666547209204376,5.697315361998335,0.8710407614707947,0.8815433404084714,265.2326906019998,0.9688265323638916,0.08919744025665,10.631290911999711,0.9607843160629272,0.126906388280857,267.3748674589988,0.9717460870742798,0.0853808203782362,10.399763322999206,0.9668174982070924,0.0893400348517495,87.56892679700002,0.8443210124969482,1.6026484349275931,10.72282413100004,0.8755656480789185,1.006250243466384,85.46222961400053,0.8492183089256287,1.4805175110254534,10.4350185229996,0.8650075793266296,1.0167489343433411,158.2575291449998,0.6883593797683716,0.7768511958076447,7.702331941000011,0.7435897588729858,0.7308474367380502,158.642481588,0.4959502816200256,0.9608271540524844,7.544075820999751,0.5052790641784668,0.9562295464908376,61.08658716299999,0.9537577629089355,0.1472449275686211,8.138425548999976,0.9411764740943908,0.1728284619692404,59.949744548000126,0.9537577629089355,0.1472449275686211,7.773176845999842,0.9411764740943908,0.1728284619692404,492.5750760650008,0.5035788416862488,0.9781858895228708,21.89047649900021,0.5052790641784668,0.9610373337344348,499.0318584340057,0.5031079649925232,0.9769153643808564,21.740140855996287,0.5052790641784668,0.9561089965912372,174.2455654860005,0.974854052066803,0.072591360317735,21.987260096999307,0.9502262473106384,0.1338201979116212,172.56558088499878,0.974854052066803,0.072591360317735,21.93184915600068,0.9502262473106384,0.1338201979116212,1287.1108408859943,0.4987756609916687,0.9638145567782967,55.48757653000212,0.5113122463226318,0.9476429351674306,1807.249724556008,0.7789602875709534,0.6332298705898496,54.97313000001304,0.7963801026344299,0.5927230295012978,441.28607813899725,0.945846676826477,0.1772754393934777,55.30304349499784,0.9268476963043212,0.1961407769993959,442.0396095220058,0.945846676826477,0.1772754393934777,55.29674923499988,0.9268476963043212,0.1961407769993959
10,119.79914023400124,0.9676021933555604,0.0986215834832187,5.6925704770001175,0.9411764740943908,0.1593755447638655,121.16436666999994,0.9818233251571656,0.0539903554927225,5.7084654220000175,0.9705882668495178,0.0842829221110864,41.522277076001046,0.8693727850914001,1.053730716693005,5.339339968999411,0.8883861303329468,0.8288311085054688,43.43741655899794,0.8693727850914001,1.053730716693005,5.569621590999304,0.8883861303329468,0.8288311085054688,267.18525885300005,0.9770202040672302,0.0692010306321611,10.480639293999957,0.9502262473106384,0.1598569724644178,265.7859565990002,0.9772085547447203,0.0651442039699463,10.450882114999333,0.9570136070251464,0.1250798885793415,85.58363772899997,0.8666415810585022,1.0941290979057108,10.7237134049999,0.8318250775337219,1.285953645182196,85.9936502670007,0.8647579550743103,1.1487387513432938,10.357476667999435,0.8333333730697632,1.4051588060118383,158.24805641400008,0.728009045124054,0.74067957475599,7.498568965999766,0.7224736213684082,0.743059173069029,157.86946897399957,0.5003767013549805,0.9584823747120418,7.752338038999369,0.5052790641784668,0.9557600801706674,59.58148255499998,0.9539461731910706,0.1398551463940472,7.563986874999955,0.9404223561286926,0.1719898782434506,59.84743175999938,0.9539461731910706,0.1398551463940472,7.909952347999933,0.9404223561286926,0.1719898782434506,492.3462289679992,0.4990582168102264,0.9722832352972722,21.759755694998603,0.5052790641784668,0.9586082033442156,492.48005100299633,0.4998116493225097,0.97159152259753,21.877721261997067,0.5052790641784668,0.9580798458369788,173.5227358409993,0.9777736067771912,0.0635312976719792,22.100657616998436,0.9555053114891052,0.147061586049898,172.47118298900023,0.9777736067771912,0.0635312976719792,21.650818770001933,0.9555053114891052,0.147061586049898,1237.7215132979982,0.513090968132019,0.9563080539450086,54.95187467399956,0.5588235259056091,0.9577803032790194,1913.860242739,0.7960067987442017,0.5908749983525811,104.4405141340103,0.8016591668128967,0.5793859690742436,441.7577982120056,0.9486721158027648,0.1685405289875313,55.463461495994125,0.9291101098060608,0.1914791950722805,441.3003428369993,0.9486721158027648,0.1685405289875313,55.5264200889942,0.9291101098060608,0.1914791950722805
